0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
-0.5851929766540819,1.1739006258406206,-0.6554864273032208,1.1879593159704485,-0.6554864273032208,1.1774152983730777,-0.7468679131471014,1.0579164322695414,-0.7503825856795584,1.0438577421397137,-0.5887076491865388,0.815404027530012,-0.6308837195760222,0.7697132846080716,-1.0034390080164588,1.166871280775707,-0.9999243354840017,1.1317245554511373,-1.449802419638491,1.419927703112607,-1.4181703668463785,1.3320608898011834,0.012301353863599318,0.0070293450649138965,-0.012301353863599318,-0.0070293450649138965,0.46569411055054566,0.7134785240887604,0.43054738522597613,0.7205078691536744,0.8101320187313266,1.3285462172687263,0.7363238955497307,1.2723114567494151,0.0
-0.8427378052946344,1.014326172867511,-0.8948659169623437,0.9708860798110865,-0.8948659169623437,0.9708860798110865,-0.8514258239059193,0.8275337727248858,-0.8644578518228466,0.8362217913361707,-0.6646334237632942,0.7667176424458916,-0.6646334237632942,0.7276215586951096,-0.9774020937695502,1.140302442731142,-0.9730580844639077,1.1185823962029298,-1.3900829778055825,1.366190926624549,-1.3509868940548004,1.3184068242624822,0.008688018611284891,0.002172004652821223,-0.008688018611284891,-0.002172004652821223,0.399648856119105,0.6885254749443276,0.3822728188965352,0.6841814656386852,0.7558576191817855,1.2793107405117001,0.6993854982084338,1.2358706474552756,0.0
-0.7525347788365117,0.9860401940822494,-0.8265166925777355,0.9952879332999024,-0.8288286273821487,0.9883521288866627,-0.9213060195586785,0.8704434538615872,-0.9259298891675051,0.8750673234704136,-0.7802779964894706,0.6415619082246757,-0.7710302572718176,0.6207544949849566,-1.1201324127382177,1.0322788901705144,-1.1201324127382177,0.9883521288866627,-1.5016016554664033,1.330518479939823,-1.4368674809428323,1.2102978701103344,0.003467902206619869,0.005779837011033115,-0.003467902206619869,-0.005779837011033115,0.09825722918756295,0.7525347788365117,0.09363335957873646,0.7432870396188587,0.6970483435305938,1.1617472392176562,0.5953232121364108,1.085453390672019,0.0
-0.35929989880509117,0.9726502311087317,-0.3955928178763125,1.0234603178084416,-0.3955928178763125,1.0162017339941973,-0.5625402456039307,1.0234603178084416,-0.5552816617896864,1.0162017339941973,-0.6351260837463732,0.7694098843098922,-0.6423846675606175,0.7694098843098922,-0.8746593496164341,1.3718723408921663,-1.0996754478580064,1.2121834969787926,-0.9472451877588768,1.4371995952203647,-1.0561239449725408,1.4299410114061204,0.08347371386380906,-0.050810086699709864,-0.08347371386380906,0.050810086699709864,0.4826958236472437,0.7403755490529151,0.27219689303416,0.7839270519383807,0.7222290895173045,1.4371995952203647,0.41010998550480104,1.393648092334899,0.0
0.7276028412733546,1.0810941001915835,0.8071383745299561,1.0899313816645393,0.8100841350209413,1.0899313816645393,0.904348470732469,0.9367518361333067,0.8955111892595133,0.9426433571152772,0.7187655598003989,0.6863621943995613,0.7217113202913841,0.7010909968544874,1.0339619323358196,1.1164432260834065,1.048690734790746,1.1665211544301555,1.2696227716146389,1.34326678388927,1.2872973345605505,1.3609413468351814,0.002945760490985241,0.005891520981970482,-0.002945760490985241,-0.005891520981970482,-0.3269794144993618,0.7953553325660151,-0.341708216954288,0.8100841350209413,-0.609772421633945,1.3933447122360192,-0.6303927450708416,1.3933447122360192,0.0
-0.520955158557744,1.1794785624489184,-0.5976325412026068,1.1975202995418273,-0.602142975475834,1.1884994309953727,-0.7058829637600601,1.0757385741646923,-0.7149038323065146,1.071228139891465,-0.5795908041096979,0.8186438205907406,-0.6066534097490612,0.7915812149513772,-0.9223838088749667,1.2651768136402355,-0.9268942431481939,1.2200724709079633,-1.2877289850063716,1.5087402643945054,-1.2381142080008722,1.4455941845693243,0.0022552171366136105,0.0022552171366136105,-0.0022552171366136105,-0.0022552171366136105,0.480361250098699,0.6697994895742423,0.48487168437192624,0.6878412266671512,0.8817899004159218,1.3057707220992805,0.8637481633230129,1.2741976821866898,0.0
-0.705722216716854,1.0980894033647741,-0.7793471808018184,1.103476595858796,-0.7793471808018184,1.0998851341961147,-0.9086398006583413,0.9544309368575264,-0.8996611465016383,0.9580223985202077,-0.7524112183317095,0.6707054655057124,-0.732658179186963,0.6689097346743718,-1.1582463862146841,1.103476595858796,-1.1582463862146841,1.0693577100633247,-1.411444433433708,1.3530831814151387,-1.3503895851681278,1.2130161765705723,0.003591461662681191,-0.009876519572373276,-0.003591461662681191,0.009876519572373276,0.5512893652215628,0.6689097346743718,0.5315363260768162,0.6814798504937559,1.0828256912983791,1.2148119074019128,0.9732861105866027,1.2219948307272752,0.0
-0.6128674536240647,0.9541505062304066,-0.6609354892024227,0.9974117382509288,-0.6609354892024227,0.9974117382509288,-0.6705490963180943,0.9974117382509288,-0.6945831141072734,0.9733777204617498,-0.5503790073721992,0.8195600066110041,-0.680162703433766,0.7570715603591387,-0.6320946678554079,0.920502881325556,-0.6897763105494376,0.9156960777677202,-1.1896838805643608,1.3386947908572706,0.41098170419496105,1.1416158449860028,0.036051026683768514,-0.007210205336753702,-0.036051026683768514,0.007210205336753702,0.3533000615009314,0.6609354892024227,0.2571639903442154,0.6705490963180943,0.5792198287192141,1.2041042912378683,0.43501572198414,1.1512294521016744,0.0
-0.6046776222970793,1.1306797175294827,-0.6586265551414283,1.1486626951442658,-0.6541308107377326,1.14416695074057,-0.7979946316559968,1.0272775962444805,-0.7845073984449096,1.0452605738592635,-0.6945925103709945,0.7080797435820817,-0.6900967659672986,0.7350542100042562,-1.0407648294555676,1.1486626951442658,-1.0452605738592635,1.1711414171627446,-1.4498775701918816,1.5083222474399265,-1.4184073593660111,1.4813477810177518,0.006743616605543635,-0.006743616605543635,-0.006743616605543635,0.006743616605543635,0.5507286894527302,0.775515909637518,0.5327457118379472,0.7800116540412138,0.9643371745927398,1.404920126154924,0.9193797305557823,1.3689541709253579,0.0
-0.5067700922105436,1.1119891513791864,-0.5648711218907333,1.1345839962548157,-0.5680989568729661,1.1345839962548157,-0.7004401911445093,1.037748946787833,-0.7165793660556731,1.037748946787833,-0.6746175112866472,0.7440159634046516,-0.6617061713577161,0.7440159634046516,-1.0458185342434148,1.1345839962548157,-1.0458185342434148,1.1345839962548157,-1.3782855374133893,1.3605324450111091,-1.352462857555527,1.3153427552598504,0.009683504946698285,-0.001613917491116381,-0.009683504946698285,0.001613917491116381,0.5616432869085005,0.6471809139376687,0.5519597819618023,0.6504087489199015,0.9360721448475009,1.3153427552598504,0.9296164748830353,1.3024314153309193,0.0
-0.4529779075155668,1.1370137102191895,-0.5104160283532756,1.1526786522658372,-0.49736190998106905,1.1448461812425132,-0.6461788594242236,0.9986400554738001,-0.6566221541219889,1.0012508791482415,-0.5913515622609561,0.8576555770539696,-0.5156376757021582,0.8080499272395847,-0.9359802872872087,1.2127275967779874,-0.8942071084961478,1.0795755893814807,-1.413761019709968,1.3902636066399963,-1.3302146621278461,1.2414466571968417,0.006527059186103269,-0.0013054118372206537,-0.006527059186103269,0.0013054118372206537,0.5025835573299516,0.674897919843078,0.48430779160886256,0.6618438014708714,0.9908075844504762,1.2075059494291047,0.8315473403095565,1.1396245338936306,0.0
-0.5793747120332899,1.111608699465446,-0.6523668017382713,1.1237740477496094,-0.6523668017382713,1.111608699465446,-0.7801029587219888,1.0021205649079739,-0.7709789475088661,0.9990792278369329,-0.6797388353776393,0.7436069138694981,-0.6675734870934757,0.7344829026563754,-1.026451261476301,1.1602700926021001,-0.9960378907658921,1.1359393960337731,-1.3822876987880852,1.4127010694984943,-1.3153782832251857,1.3670810134328808,0.010644679748643122,0.004562005606561338,-0.010644679748643122,-0.004562005606561338,0.41818384726812263,0.688862846590762,0.41210117312604083,0.6949455207328438,0.7892269699351114,1.3488329910066355,0.7405655767984571,1.2971302607989403,0.0
-0.6522929499249863,1.081341253886341,-0.7360096921613482,1.0883176490727045,-0.7290332969749848,1.081341253886341,-0.7918208536522561,0.9418133501590712,-0.7848444584658927,0.9557661405317981,-0.6662457402977133,0.7604270753136204,-0.6243873691795323,0.7674034704999839,-0.8267028295840736,1.2487747383590646,-0.7639152729068022,1.0883176490727045,-1.231333750393156,1.2697039239181551,-1.1824989840886115,1.1929635768681568,0.003488197593181745,0.0,-0.003488197593181745,0.0,0.4499774895204451,0.5860171956545331,0.43602469914771813,0.5929935908408966,0.9173959670067989,1.137152415377249,0.8127500392113466,1.081341253886341,0.0
-0.9440814676283243,0.9107965440901462,-0.9924959018656743,0.89264113125114,-1.0106513147046805,0.8986929355308088,-1.0288067275436867,0.6929315900220714,-1.046962140382693,0.7171388071407464,-0.7746309477975994,0.5053256573523403,-0.9440814676283243,0.5174292659116777,-0.998547706145343,1.0620916510818648,-1.1558946174167304,0.9773663911665024,-1.331396941527124,1.4070444950229835,-1.4645366356798364,1.322319235107621,0.06051804279668745,-0.027233119258509356,-0.06051804279668745,0.027233119258509356,0.4720407338141622,0.7473978285390901,0.35100464822078725,0.7837086542171026,1.0106513147046805,1.2618011923109336,0.8169935777552807,1.2254903666329209,0.0
0.6636427911667793,1.0934517129627135,0.7215445112014648,1.0934517129627135,0.7215445112014648,1.0934517129627135,0.7839002097003568,0.9509244021081033,0.7749922527719436,0.9464704236438967,0.6413728988457464,0.7772192420040469,0.6280109634531267,0.7683112850756337,0.917519563626554,1.1112676268195398,0.9397894559475868,1.1379914976047794,1.2025741853357745,1.3473284854224883,1.2382060130494272,1.3517824638866947,0.004453978464206572,0.002226989232103286,-0.004453978464206572,-0.002226989232103286,-0.4186739756354178,0.6480538665420563,-0.4231279540996244,0.6569618234704695,-0.7839002097003568,1.2582489161383568,-0.801716123557183,1.2716108515309765,0.0
-0.5281779544354381,1.0116242254333472,-0.5901141315027859,1.046033212692985,-0.5797914353248946,1.0632377063228038,-0.720868283089409,0.9875379343516009,-0.6967819920076627,1.0047424279814197,-0.7690408652529017,0.6744161502888981,-0.6417276123922424,0.7432341248081735,-1.0580763582338581,1.0976466935824414,-0.8378588397721771,1.073560402500695,-1.3780799397484884,1.3798003891114703,-1.0167855735222928,1.3798003891114703,0.008602246814909415,-0.013763594903855064,-0.008602246814909415,0.013763594903855064,0.5694687391470034,0.7019433400966083,0.5075325620796555,0.7122660362744996,0.8929132193875974,1.4142093763711079,0.8068907512385032,1.3866821865633978,0.0
-0.6265553422673817,1.1561974481408879,-0.6986768205139868,1.1607050405313006,-0.7167071900756381,1.1516898557504751,-0.766290706370179,1.002939306866852,-0.7798134835414176,0.9984317144764392,-0.6040173803153176,0.8136204264695137,-0.6536008966098587,0.7414989482229086,-0.9691323639387559,1.1652126329217134,-0.9511019943771046,1.0119544916476777,-1.4424295649321017,1.350023920928639,-1.392846048637561,1.1426746709696494,0.004507592390412818,0.006761388585619228,-0.004507592390412818,-0.006761388585619228,0.6085249727057305,0.6288091384625881,0.567956641192015,0.6152863612913497,1.0367462497949482,1.0840759698942828,0.9601171791579303,1.002939306866852,0.0
0.3628513626066641,-0.7900054983334966,0.4087819148353558,-0.8359360505621882,0.37663052827527166,-0.8818666027908799,0.5006430192927391,-0.7716332774420199,0.055116662674429995,-1.1298915848258149,0.5419805162985616,-0.854308271453665,0.018372220891476665,-1.0655888117056467,0.8221568848935807,0.29395553426362664,0.2618041477035425,-0.6016902341958608,0.7808193878877583,0.25261803725780413,0.18372220891476665,-0.15616387757755165,0.29395553426362664,0.03674444178295333,-0.29395553426362664,-0.03674444178295333,0.28476942381788833,-0.5970971789729916,-1.0012860385854783,0.055116662674429995,0.49604996406986995,0.6292485655330757,-1.3365790698549274,1.1069263087114691,0.0
-0.6322220646287678,1.0346606077759954,-0.6880810422264902,1.0397386966485158,-0.68300295335397,1.047355829957296,-0.7515571531329931,0.90770838596299,-0.7515571531329931,0.9356378747618511,-0.6576125089913689,0.7528266753511231,-0.6322220646287678,0.7756780752774641,-0.8607360638921778,1.1209881186088393,-0.7896428196768948,1.090519585373718,-1.14003095188079,1.428212495396313,-1.114640507518189,1.428212495396313,0.007617133308780335,-0.0038085666543901677,-0.007617133308780335,0.0038085666543901677,0.3199195989687741,0.7426704976060826,0.2792948879886123,0.7299752754247821,0.6246049313199875,1.3926658732886712,0.5128869761245426,1.273330784784446,0.0
0.5810768059070949,1.026569023769201,0.6430583318705183,1.042064405260057,0.6430583318705183,1.0498120960054849,0.7282829300702256,0.91810135333321,0.7282829300702256,0.9413444255694937,0.7670213837973653,0.685670630970372,0.6198152596342346,0.7553998476792234,0.9994521061602032,0.8948582810969261,0.9839567246693474,1.0653074774963407,1.3248551174681764,1.0885505497326244,1.4023320249224558,1.3287289628408903,0.015495381490855864,-0.003873845372713966,-0.015495381490855864,0.003873845372713966,-0.4803568262165318,0.5617075790435251,-0.5423383521799552,0.569455269788953,-0.8135075282699329,0.9645874978057776,-0.9917044154147753,1.0962982404780524,0.0
-0.7461094703379418,0.7757169890021458,-0.8250628534424859,0.8151936805544179,-0.8290105225977131,0.8230890188648723,-0.9790219504963469,0.7441356357603282,-0.9790219504963469,0.7362402974498737,-0.8882255599261212,0.48753714067055987,-0.8645395449947579,0.47569413320487824,-1.0342893186695277,0.9573097701425972,-1.0263939803590734,0.9217807477455524,-1.3422075127772497,1.3481290165100905,-1.290887813759296,1.2336466110085016,0.00789533831045441,-0.005921503732840808,-0.00789533831045441,0.005921503732840808,0.576359696663172,0.6572869143453297,0.5368830051108999,0.6336008994139665,1.0856090176874815,1.1665362353696391,0.9316499206336204,1.0560014990232773,0.0
0.5994987367726666,0.9812108230771379,0.6603853272261405,1.0046287424823201,0.6697524949882134,1.0093123263633565,0.7821585081330884,0.910957064861591,0.777474924252052,0.9203242326236639,0.7400062532037603,0.6533599514045859,0.7493734209658333,0.6814614546908047,0.9554511117314374,1.0139959102443932,0.9835526150176561,1.1123511717461587,1.1427944669728958,1.2153900171289609,1.2130482251884425,1.3324796141548723,0.004683583881036458,-0.007025375821554687,-0.004683583881036458,0.007025375821554687,-0.2997493683863333,0.695512206333914,-0.34190162331566143,0.7376644612632421,-0.5994987367726666,1.1826049299617056,-0.7446898370847967,1.2950109431065806,0.0
-0.5797464813497263,0.9557982530360353,-0.6549568356869881,0.9934034302046661,-0.6424217766307778,0.9934034302046661,-0.7677723671928808,0.8993904872830889,-0.7615048376647756,0.9056580168111941,-0.7677723671928808,0.6549568356869881,-0.7489697786085654,0.648689306158883,-1.0184735483170868,1.106218961710559,-1.0122060187889816,1.0498111959576124,-1.3381175542504493,1.3694552018909751,-1.3067799066099237,1.2879773180256082,0.0031337647640525745,-0.0031337647640525745,-0.0031337647640525745,0.0031337647640525745,0.4355933022033079,0.7176321309680396,0.44186083173141305,0.7113646014399344,0.9620657825641404,1.3130474361380289,0.8743203691706684,1.2629071999131876,0.0
0.6423802612425942,0.9986093152043963,0.709538197645229,1.030728328266526,0.6861789154182255,1.0336482385449015,0.7942155957181164,0.9168518274098844,0.7766961340478639,0.9343712890801369,0.8234146985018707,0.6598997229128467,0.6423802612425942,0.7007784668101027,1.0628473413286557,0.9110120068531335,0.9548106610287649,1.0891265338340346,1.3606781897229494,1.1008061749475364,1.311039714990567,1.2789207019284374,0.029199102783754278,-0.02335928222700342,-0.029199102783754278,0.02335928222700342,-0.29491093811591823,0.5927417865102118,-0.32702995117804795,0.6102612481804645,-0.5197440295508262,0.9635703918638912,-0.6161010687372153,1.09204644411241,0.0
